Datetime,Text
2022-04-23 17:30:00+00:00,"5 Altcoins to be invested in 2022

#CARDANO (ADA)
#DECENTRALAND (MANA)
#THE SANDBOX (SAND)
#SMOOTH LOVE POTION (SLP)
#Ripple  (XRP)

#altcoin #cyptocurrency #Cryptos"
2022-03-01 04:35:10+00:00,#cyptocurrency #bullish right now $BTC $ETH $LUNA $SAND $MANA $DOGE
2022-02-21 09:53:03+00:00,My main watchlist🎆🎆 Definitely #Solana deserves to appear twice 💸 #SolanaNFT #cyptocurrency #MANA #MATIC @solana https://t.co/EKPh6ufhR4
2022-01-07 21:06:23+00:00,"$MANA FALLING WEDGE BREAKOUT ON THE 1H TIMEFRAME!!! 

WIL IT REACH $3.39 🧐🚀

#Decentraland #manausdt #cyptocurrency https://t.co/kw1ddMBOuH"
2021-12-06 04:05:35+00:00,$farm @wallstreetbets #shortsqueeze theses #whales $btc $eth $mana $enj $sand $gala $cro $avax $sol $poly $bico $mkr $aave $yfi $yfii $anc $gme #cyptocurrency #CryptocurrencyNews https://t.co/Kjwz1Lgx8Z
2021-11-28 16:13:59+00:00,"ในขณะที่เหรียญ kub jfin six วิ่งจนไล่ไม่ทัน
สามวันนี้คือกำไรอย่างที่ไม่เคยพบเจอมาก่อน
ตัดภาพมาที่ ada ลูกรัก เบอร์หนึ่งของพอต
และ อิ mana กับ enj 
แกทำให้ชั้นดูแย่  #คริปโต #cyptocurrency"
2021-11-25 12:58:49+00:00,"Decentraland ( $MANA) logs new all-time high amid $2.4M virtual plot sale https://t.co/WXjZYuskOf!

Follow @CoinChapter for the latest news &amp; updates.

#MANAcoin #Decentraland #cyptocurrency #Crypto #CryptoNews"
2021-11-15 15:57:31+00:00,Well after 6 months of holding Raven coin I have sold it for Mana. Don’t fail me know. #cyptocurrency #Metaverse
2021-11-05 23:42:45+00:00,"@j0hnnyw00 $ANKR to $1. 1 dolla. 1 dolla.

#crypto #cyptocurrency #bitcoin $mana"
2021-11-02 07:31:16+00:00,"Bounce here and we'll go to the moon. Just a matter of time. $SRM #Serum most of the time shines when it's time. Bag and #hodl 

#Bitcoin
#Ethereum
#Cyptocurrency
$FTT $FET $BTT $ADA $XPR $VRA $FLOKI $CATE $SHIB $MATIC $LUNA $AVAX $SOL $TLM $FTM $SLP $AXS $MANA $BLOK $ALICE https://t.co/HZ4kzHfnYp"
2021-04-28 01:38:45+00:00,"Let's look at theme on Coinbase right now. $COIN #Bitcoin #cyptocurrency 

Coinbase Top Movers
$MATIC: +32% = Ethereum Token
$SUSHI: +19% = Ethereum Token
$OGN: +17% = Ethereum Token
$MANA: 17% = Ethereum Token
$ZRX: 15% = Ethereum Token

🧐"
2021-04-16 17:09:29+00:00,"$MANA #MANA  The #cyptocurrency has been trading in a define 0.85/1.25 range following a strong rally from January into mid March. Bypassing 1.2500 the #crytocurrency will rise towards 1.5000 even 1.6500 the breakout accumulation potential. Daily pivot/support 1.0300.
#Crypto https://t.co/rbdVLuyOMw"
2018-04-02 11:58:36+00:00,Dah 2 April ni mana konon-kononnya e-hailing service yang berasaskan cyptocurrency ni? Sembang lebih https://t.co/t5gVOLIEDZ
2018-01-16 23:14:48+00:00,"Check out this page for the greatest pumps💰📈

https://t.co/HHpXYa2jD0 

#Cyptocurrency #Crypto #Pump #BTC #ETH $LUN $AST $YOYO $LEND $AION $ARN $REQ $TNT $TRX $DNT $LINK $ADA $NULS $MCO $MANA $EOS $ETH $XRP $VIBE #HODL #bitcoin #cryptomarket #FOMO"
2018-01-16 21:25:48+00:00,"Check out this page for the greatest pumps💰📈

https://t.co/4WfbuIzlm2

#Cyptocurrency #Crypto #Pump #BTC #ETH $LUN $AST $YOYO $LEND $AION $ARN $REQ $TNT $TRX $DNT $LINK $ADA $NULS $MCO $MANA $EOS $ETH $XRP $VIBE #HODL #bitcoin #cryptomarket #FOMO"
2018-01-09 22:14:31+00:00,$MANA coin is up 75% since I last tweeted about. People want VR it will continue to rise. #cyptocurrency #PacCoin #Bitcoin #litecoin #ltc #trx #tron $trx
2018-01-02 02:37:31+00:00,I'm looking at a few Alts to buy #Poe #MANA #TRX and #BTS..... What our your opinions on them? #cyptocurrency #ALTCOINS #alts #buy #HODL
